0, 1, Header, 1, 2,22016
1, 0, Start_track
1, 0, Title_t, "Close Encounters"
1, 0, Text_t, "Sample for MIDIcsv Distribution"
1, 0, Copyright_t, "This file is in the public domain"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo,998458
1, 0, End_track
2, 0, Start_track
2, 0, Instrument_name_t, "Piano"
2, 0, Program_c, 1, 1
1, 0, Note_on_c,1,70,100
1, 500, Note_off_c,1,70,100
1, 88064, Note_on_c,1,70,100
1, 88564, Note_off_c,1,70,100
1, 176128, Note_on_c,1,70,100
1, 176628, Note_off_c,1,70,100
1, 264192, Note_on_c,1,70,100
1, 264692, Note_off_c,1,70,100
1, 352256, Note_on_c,1,70,100
1, 352756, Note_off_c,1,70,100
1, 396288, Note_on_c,1,70,100
1, 396788, Note_off_c,1,70,100
1, 440320, Note_on_c,1,70,100
1, 440820, Note_off_c,1,70,100
1, 484352, Note_on_c,1,70,100
1, 484852, Note_off_c,1,70,100
1, 528384, Note_on_c,1,70,100
1, 528884, Note_off_c,1,70,100
1, 572416, Note_on_c,1,70,100
1, 572916, Note_off_c,1,70,100
1, 616448, Note_on_c,1,70,100
1, 616948, Note_off_c,1,70,100
1, 660480, Note_on_c,1,70,100
1, 660980, Note_off_c,1,70,100
1, 704512, Note_on_c,1,70,100
1, 705012, Note_off_c,1,70,100
1, 726528, Note_on_c,1,70,100
1, 727028, Note_off_c,1,70,100
1, 748544, Note_on_c,1,70,100
1, 749044, Note_off_c,1,70,100
1, 770560, Note_on_c,1,70,100
1, 771060, Note_off_c,1,70,100
1, 792576, Note_on_c,1,70,100
1, 793076, Note_off_c,1,70,100
1, 814592, Note_on_c,1,70,100
1, 815092, Note_off_c,1,70,100
1, 836608, Note_on_c,1,70,100
1, 837108, Note_off_c,1,70,100
1, 858624, Note_on_c,1,70,100
1, 859124, Note_off_c,1,70,100
1, 880640, Note_on_c,1,70,100
1, 881140, Note_off_c,1,70,100
1, 902656, Note_on_c,1,70,100
1, 903156, Note_off_c,1,70,100
1, 924672, Note_on_c,1,70,100
1, 925172, Note_off_c,1,70,100
1, 968704, Note_on_c,1,70,100
1, 969204, Note_off_c,1,70,100
1, 990720, Note_on_c,1,70,100
1, 991220, Note_off_c,1,70,100
1, 1012736, Note_on_c,1,70,100
1, 1013236, Note_off_c,1,70,100
1, 1056768, Note_on_c,1,70,100
1, 1057268, Note_off_c,1,70,100
1, 1073280, Note_on_c,1,70,100
1, 1073780, Note_off_c,1,70,100
1, 1078784, Note_on_c,1,70,100
1, 1079284, Note_off_c,1,70,100
1, 1089792, Note_on_c,1,70,100
1, 1090292, Note_off_c,1,70,100
1, 1100800, Note_on_c,1,70,100
1, 1101300, Note_off_c,1,70,100
1, 1122816, Note_on_c,1,70,100
1, 1123316, Note_off_c,1,70,100
1, 1144832, Note_on_c,1,70,100
1, 1145332, Note_off_c,1,70,100
1, 1161344, Note_on_c,1,70,100
1, 1161844, Note_off_c,1,70,100
1, 1166848, Note_on_c,1,70,100
1, 1167348, Note_off_c,1,70,100
1, 1177856, Note_on_c,1,70,100
1, 1178356, Note_off_c,1,70,100
1, 1188864, Note_on_c,1,70,100
1, 1189364, Note_off_c,1,70,100
1, 1210880, Note_on_c,1,70,100
1, 1211380, Note_off_c,1,70,100
1, 1232896, Note_on_c,1,70,100
1, 1233396, Note_off_c,1,70,100
1, 1254912, Note_on_c,1,70,100
1, 1255412, Note_off_c,1,70,100
1, 1276928, Note_on_c,1,70,100
1, 1277428, Note_off_c,1,70,100
1, 1320960, Note_on_c,1,70,100
1, 1321460, Note_off_c,1,70,100
1, 1342976, Note_on_c,1,70,100
1, 1343476, Note_off_c,1,70,100
1, 1364992, Note_on_c,1,70,100
1, 1365492, Note_off_c,1,70,100
1, 1409024, Note_on_c,1,70,100
1, 1409524, Note_off_c,1,70,100
1, 1431040, Note_on_c,1,70,100
1, 1431540, Note_off_c,1,70,100
1, 1453056, Note_on_c,1,70,100
1, 1453556, Note_off_c,1,70,100
1, 1475072, Note_on_c,1,70,100
1, 1475572, Note_off_c,1,70,100
1, 1497088, Note_on_c,1,70,100
1, 1497588, Note_off_c,1,70,100
1, 1519104, Note_on_c,1,70,100
1, 1519604, Note_off_c,1,70,100
1, 1541120, Note_on_c,1,70,100
1, 1541620, Note_off_c,1,70,100
1, 1563136, Note_on_c,1,70,100
1, 1563636, Note_off_c,1,70,100
1, 1585152, Note_on_c,1,70,100
1, 1585652, Note_off_c,1,70,100
1, 1607168, Note_on_c,1,70,100
1, 1607668, Note_off_c,1,70,100
1, 1629184, Note_on_c,1,70,100
1, 1629684, Note_off_c,1,70,100
1, 1673216, Note_on_c,1,70,100
1, 1673716, Note_off_c,1,70,100
1, 1695232, Note_on_c,1,70,100
1, 1695732, Note_off_c,1,70,100
1, 1717248, Note_on_c,1,70,100
1, 1717748, Note_off_c,1,70,100
1, 1761280, Note_on_c,1,70,100
1, 1761780, Note_off_c,1,70,100
1, 1777792, Note_on_c,1,70,100
1, 1778292, Note_off_c,1,70,100
1, 1783296, Note_on_c,1,70,100
1, 1783796, Note_off_c,1,70,100
1, 1794304, Note_on_c,1,70,100
1, 1794804, Note_off_c,1,70,100
1, 1805312, Note_on_c,1,70,100
1, 1805812, Note_off_c,1,70,100
1, 1827328, Note_on_c,1,70,100
1, 1827828, Note_off_c,1,70,100
1, 1849344, Note_on_c,1,70,100
1, 1849844, Note_off_c,1,70,100
1, 1865856, Note_on_c,1,70,100
1, 1866356, Note_off_c,1,70,100
1, 1871360, Note_on_c,1,70,100
1, 1871860, Note_off_c,1,70,100
1, 1882368, Note_on_c,1,70,100
1, 1882868, Note_off_c,1,70,100
1, 1893376, Note_on_c,1,70,100
1, 1893876, Note_off_c,1,70,100
1, 1915392, Note_on_c,1,70,100
1, 1915892, Note_off_c,1,70,100
1, 1937408, Note_on_c,1,70,100
1, 1937908, Note_off_c,1,70,100
1, 1959424, Note_on_c,1,70,100
1, 1959924, Note_off_c,1,70,100
1, 1981440, Note_on_c,1,70,100
1, 1981940, Note_off_c,1,70,100
1, 2025472, Note_on_c,1,70,100
1, 2025972, Note_off_c,1,70,100
1, 2047488, Note_on_c,1,70,100
1, 2047988, Note_off_c,1,70,100
1, 2069504, Note_on_c,1,70,100
1, 2070004, Note_off_c,1,70,100
1, 2113536, Note_on_c,1,70,100
1, 2114036, Note_off_c,1,70,100
1, 2124544, Note_on_c,1,70,100
1, 2125044, Note_off_c,1,70,100
1, 2146560, Note_on_c,1,70,100
1, 2147060, Note_off_c,1,70,100
1, 2157568, Note_on_c,1,70,100
1, 2158068, Note_off_c,1,70,100
1, 2179584, Note_on_c,1,70,100
1, 2180084, Note_off_c,1,70,100
1, 2201600, Note_on_c,1,70,100
1, 2202100, Note_off_c,1,70,100
1, 2223616, Note_on_c,1,70,100
1, 2224116, Note_off_c,1,70,100
1, 2234624, Note_on_c,1,70,100
1, 2235124, Note_off_c,1,70,100
1, 2245632, Note_on_c,1,70,100
1, 2246132, Note_off_c,1,70,100
1, 2267648, Note_on_c,1,70,100
1, 2268148, Note_off_c,1,70,100
1, 2289664, Note_on_c,1,70,100
1, 2290164, Note_off_c,1,70,100
1, 2300672, Note_on_c,1,70,100
1, 2301172, Note_off_c,1,70,100
1, 2322688, Note_on_c,1,70,100
1, 2323188, Note_off_c,1,70,100
1, 2334848, Note_on_c,1,70,100
1, 2335348, Note_off_c,1,70,100
1, 2379135, Note_on_c,1,70,100
1, 2379635, Note_off_c,1,70,100
1, 2388736, Note_on_c,1,70,100
1, 2389236, Note_off_c,1,70,100
1, 2399744, Note_on_c,1,70,100
1, 2400244, Note_off_c,1,70,100
1, 2410752, Note_on_c,1,70,100
1, 2411252, Note_off_c,1,70,100
1, 2422784, Note_on_c,1,70,100
1, 2423284, Note_off_c,1,70,100
1, 2465792, Note_on_c,1,70,100
1, 2466292, Note_off_c,1,70,100
1, 2482304, Note_on_c,1,70,100
1, 2482804, Note_off_c,1,70,100
1, 2487808, Note_on_c,1,70,100
1, 2488308, Note_off_c,1,70,100
1, 2498816, Note_on_c,1,70,100
1, 2499316, Note_off_c,1,70,100
1, 2509824, Note_on_c,1,70,100
1, 2510324, Note_off_c,1,70,100
1, 2520832, Note_on_c,1,70,100
1, 2521332, Note_off_c,1,70,100
1, 2531840, Note_on_c,1,70,100
1, 2532340, Note_off_c,1,70,100
1, 2553856, Note_on_c,1,70,100
1, 2554356, Note_off_c,1,70,100
1, 2570368, Note_on_c,1,70,100
1, 2570868, Note_off_c,1,70,100
1, 2575872, Note_on_c,1,70,100
1, 2576372, Note_off_c,1,70,100
1, 2586880, Note_on_c,1,70,100
1, 2587380, Note_off_c,1,70,100
1, 2597888, Note_on_c,1,70,100
1, 2598388, Note_off_c,1,70,100
1, 2619904, Note_on_c,1,70,100
1, 2620404, Note_off_c,1,70,100
1, 2641920, Note_on_c,1,70,100
1, 2642420, Note_off_c,1,70,100
1, 2663936, Note_on_c,1,70,100
1, 2664436, Note_off_c,1,70,100
1, 2685952, Note_on_c,1,70,100
1, 2686452, Note_off_c,1,70,100
1, 2729984, Note_on_c,1,70,100
1, 2730484, Note_off_c,1,70,100
1, 2752000, Note_on_c,1,70,100
1, 2752500, Note_off_c,1,70,100
1, 2774016, Note_on_c,1,70,100
1, 2774516, Note_off_c,1,70,100
1, 2818048, Note_on_c,1,70,100
1, 2818548, Note_off_c,1,70,100
1, 2829056, Note_on_c,1,70,100
1, 2829556, Note_off_c,1,70,100
1, 2840064, Note_on_c,1,70,100
1, 2840564, Note_off_c,1,70,100
1, 2851072, Note_on_c,1,70,100
1, 2851572, Note_off_c,1,70,100
1, 2873088, Note_on_c,1,70,100
1, 2873588, Note_off_c,1,70,100
1, 2906112, Note_on_c,1,70,100
1, 2906612, Note_off_c,1,70,100
1, 2917120, Note_on_c,1,70,100
1, 2917620, Note_off_c,1,70,100
1, 2928128, Note_on_c,1,70,100
1, 2928628, Note_off_c,1,70,100
1, 2939136, Note_on_c,1,70,100
1, 2939636, Note_off_c,1,70,100
1, 2961152, Note_on_c,1,70,100
1, 2961652, Note_off_c,1,70,100
1, 2994176, Note_on_c,1,70,100
1, 2994676, Note_off_c,1,70,100
1, 3005184, Note_on_c,1,70,100
1, 3005684, Note_off_c,1,70,100
1, 3016192, Note_on_c,1,70,100
1, 3016692, Note_off_c,1,70,100
1, 3027200, Note_on_c,1,70,100
1, 3027700, Note_off_c,1,70,100
1, 3038208, Note_on_c,1,70,100
1, 3038708, Note_off_c,1,70,100
1, 3082240, Note_on_c,1,70,100
1, 3082740, Note_off_c,1,70,100
1, 3093248, Note_on_c,1,70,100
1, 3093748, Note_off_c,1,70,100
1, 3104256, Note_on_c,1,70,100
1, 3104756, Note_off_c,1,70,100
1, 3116288, Note_on_c,1,70,100
1, 3116788, Note_off_c,1,70,100
1, 3127296, Note_on_c,1,70,100
1, 3127796, Note_off_c,1,70,100
1, 3170304, Note_on_c,1,70,100
1, 3170804, Note_off_c,1,70,100
1, 3181312, Note_on_c,1,70,100
1, 3181812, Note_off_c,1,70,100
1, 3203328, Note_on_c,1,70,100
1, 3203828, Note_off_c,1,70,100
1, 3208832, Note_on_c,1,70,100
1, 3209332, Note_off_c,1,70,100
1, 3214336, Note_on_c,1,70,100
1, 3214836, Note_off_c,1,70,100
1, 3236352, Note_on_c,1,70,100
1, 3236852, Note_off_c,1,70,100
1, 3258368, Note_on_c,1,70,100
1, 3258868, Note_off_c,1,70,100
1, 3269376, Note_on_c,1,70,100
1, 3269876, Note_off_c,1,70,100
1, 3291392, Note_on_c,1,70,100
1, 3291892, Note_off_c,1,70,100
1, 3296896, Note_on_c,1,70,100
1, 3297396, Note_off_c,1,70,100
1, 3302400, Note_on_c,1,70,100
1, 3302900, Note_off_c,1,70,100
1, 3324416, Note_on_c,1,70,100
1, 3324916, Note_off_c,1,70,100
1, 3346432, Note_on_c,1,70,100
1, 3346932, Note_off_c,1,70,100
1, 3368448, Note_on_c,1,70,100
1, 3368948, Note_off_c,1,70,100
1, 3390464, Note_on_c,1,70,100
1, 3390964, Note_off_c,1,70,100
1, 3434496, Note_on_c,1,70,100
1, 3434996, Note_off_c,1,70,100
1, 3457536, Note_on_c,1,70,100
1, 3458036, Note_off_c,1,70,100
1, 3478528, Note_on_c,1,70,100
1, 3479028, Note_off_c,1,70,100
1, 3522560, Note_on_c,1,70,100
1, 3523060, Note_off_c,1,70,100
1, 3544576, Note_on_c,1,70,100
1, 3545076, Note_off_c,1,70,100
1, 3566592, Note_on_c,1,70,100
1, 3567092, Note_off_c,1,70,100
1, 3588608, Note_on_c,1,70,100
1, 3589108, Note_off_c,1,70,100
1, 3632640, Note_on_c,1,70,100
1, 3633140, Note_off_c,1,70,100
1, 3654656, Note_on_c,1,70,100
1, 3655156, Note_off_c,1,70,100
1, 3676672, Note_on_c,1,70,100
1, 3677172, Note_off_c,1,70,100
1, 3687680, Note_on_c,1,70,100
1, 3688180, Note_off_c,1,70,100
1, 3689344, Note_on_c,1,70,100
1, 3689844, Note_off_c,1,70,100
1, 3704192, Note_on_c,1,70,100
1, 3704692, Note_off_c,1,70,100
1, 3715200, Note_on_c,1,70,100
1, 3715700, Note_off_c,1,70,100
1, 3726208, Note_on_c,1,70,100
1, 3726708, Note_off_c,1,70,100
1, 3748224, Note_on_c,1,70,100
1, 3748724, Note_off_c,1,70,100
1, 3781248, Note_on_c,1,70,100
1, 3781748, Note_off_c,1,70,100
1, 3797760, Note_on_c,1,70,100
1, 3798260, Note_off_c,1,70,100
1, 3808768, Note_on_c,1,70,100
1, 3809268, Note_off_c,1,70,100
1, 3819776, Note_on_c,1,70,100
1, 3820276, Note_off_c,1,70,100
1, 3841792, Note_on_c,1,70,100
1, 3842292, Note_off_c,1,70,100
1, 3869312, Note_on_c,1,70,100
1, 3869812, Note_off_c,1,70,100
1, 3885824, Note_on_c,1,70,100
1, 3886324, Note_off_c,1,70,100
1, 3907840, Note_on_c,1,70,100
1, 3908340, Note_off_c,1,70,100
1, 3929856, Note_on_c,1,70,100
1, 3930356, Note_off_c,1,70,100
1, 3946368, Note_on_c,1,70,100
1, 3946868, Note_off_c,1,70,100
1, 3962880, Note_on_c,1,70,100
1, 3963380, Note_off_c,1,70,100
1, 3964288, Note_on_c,1,70,100
1, 3964788, Note_off_c,1,70,100
1, 3968384, Note_on_c,1,70,100
1, 3968884, Note_off_c,1,70,100
1, 3970048, Note_on_c,1,70,100
1, 3970548, Note_off_c,1,70,100
1, 3979392, Note_on_c,1,70,100
1, 3979892, Note_off_c,1,70,100
1, 4001408, Note_on_c,1,70,100
1, 4001908, Note_off_c,1,70,100
1, 4023424, Note_on_c,1,70,100
1, 4023924, Note_off_c,1,70,100
1, 4056448, Note_on_c,1,70,100
1, 4056948, Note_off_c,1,70,100
1, 4069632, Note_on_c,1,70,100
1, 4070132, Note_off_c,1,70,100
1, 4091520, Note_on_c,1,70,100
1, 4092020, Note_off_c,1,70,100
1, 4113664, Note_on_c,1,70,100
1, 4114164, Note_off_c,1,70,100
1, 4135551, Note_on_c,1,70,100
1, 4136051, Note_off_c,1,70,100
1, 4144512, Note_on_c,1,70,100
1, 4145012, Note_off_c,1,70,100
1, 4158208, Note_on_c,1,70,100
1, 4158708, Note_off_c,1,70,100
1, 4183040, Note_on_c,1,70,100
1, 4183540, Note_off_c,1,70,100
1, 4205056, Note_on_c,1,70,100
1, 4205556, Note_off_c,1,70,100
1, 4234240, Note_on_c,1,70,100
1, 4234740, Note_off_c,1,70,100
1, 4249088, Note_on_c,1,70,100
1, 4249588, Note_off_c,1,70,100
1, 4271104, Note_on_c,1,70,100
1, 4271604, Note_off_c,1,70,100
1, 4293120, Note_on_c,1,70,100
1, 4293620, Note_off_c,1,70,100
1, 4326144, Note_on_c,1,70,100
1, 4326644, Note_off_c,1,70,100
1, 4338816, Note_on_c,1,70,100
1, 4339316, Note_off_c,1,70,100
1, 4361728, Note_on_c,1,70,100
1, 4362228, Note_off_c,1,70,100
1, 4383232, Note_on_c,1,70,100
1, 4383732, Note_off_c,1,70,100
1, 4414208, Note_on_c,1,70,100
1, 4414708, Note_off_c,1,70,100
1, 4430720, Note_on_c,1,70,100
1, 4431220, Note_off_c,1,70,100
1, 4452736, Note_on_c,1,70,100
1, 4453236, Note_off_c,1,70,100
1, 4474752, Note_on_c,1,70,100
1, 4475252, Note_off_c,1,70,100
1, 4496768, Note_on_c,1,70,100
1, 4497268, Note_off_c,1,70,100
1, 4499456, Note_on_c,1,70,100
1, 4499956, Note_off_c,1,70,100
1, 4518784, Note_on_c,1,70,100
1, 4519284, Note_off_c,1,70,100
1, 4540800, Note_on_c,1,70,100
1, 4541300, Note_off_c,1,70,100
1, 4562816, Note_on_c,1,70,100
1, 4563316, Note_off_c,1,70,100
1, 4573824, Note_on_c,1,70,100
1, 4574324, Note_off_c,1,70,100
1, 4576000, Note_on_c,1,70,100
1, 4576500, Note_off_c,1,70,100
1, 4586240, Note_on_c,1,70,100
1, 4586740, Note_off_c,1,70,100
1, 4590336, Note_on_c,1,70,100
1, 4590836, Note_off_c,1,70,100
1, 4606848, Note_on_c,1,70,100
1, 4607348, Note_off_c,1,70,100
1, 4628864, Note_on_c,1,70,100
1, 4629364, Note_off_c,1,70,100
1, 4650880, Note_on_c,1,70,100
1, 4651380, Note_off_c,1,70,100
1, 4663040, Note_on_c,1,70,100
1, 4663540, Note_off_c,1,70,100
1, 4694912, Note_on_c,1,70,100
1, 4695412, Note_off_c,1,70,100
1, 4705920, Note_on_c,1,70,100
1, 4706420, Note_off_c,1,70,100
1, 4716928, Note_on_c,1,70,100
1, 4717428, Note_off_c,1,70,100
1, 4738944, Note_on_c,1,70,100
1, 4739444, Note_off_c,1,70,100
1, 4760960, Note_on_c,1,70,100
1, 4761460, Note_off_c,1,70,100
1, 4771968, Note_on_c,1,70,100
1, 4772468, Note_off_c,1,70,100
1, 4784256, Note_on_c,1,70,100
1, 4784756, Note_off_c,1,70,100
1, 4795008, Note_on_c,1,70,100
1, 4795508, Note_off_c,1,70,100
1, 4804992, Note_on_c,1,70,100
1, 4805492, Note_off_c,1,70,100
1, 4816000, Note_on_c,1,70,100
1, 4816500, Note_off_c,1,70,100
1, 4827008, Note_on_c,1,70,100
1, 4827508, Note_off_c,1,70,100
1, 4838016, Note_on_c,1,70,100
1, 4838516, Note_off_c,1,70,100
1, 4849024, Note_on_c,1,70,100
1, 4849524, Note_off_c,1,70,100
1, 4860032, Note_on_c,1,70,100
1, 4860532, Note_off_c,1,70,100
1, 4872319, Note_on_c,1,70,100
1, 4872819, Note_off_c,1,70,100
1, 4894591, Note_on_c,1,70,100
1, 4895091, Note_off_c,1,70,100
1, 4915072, Note_on_c,1,70,100
1, 4915572, Note_off_c,1,70,100
1, 4942592, Note_on_c,1,70,100
1, 4943092, Note_off_c,1,70,100
1, 4959104, Note_on_c,1,70,100
1, 4959604, Note_off_c,1,70,100
1, 4981120, Note_on_c,1,70,100
1, 4981620, Note_off_c,1,70,100
1, 5003136, Note_on_c,1,70,100
1, 5003636, Note_off_c,1,70,100
1, 5036160, Note_on_c,1,70,100
1, 5036660, Note_off_c,1,70,100
1, 5052672, Note_on_c,1,70,100
1, 5053172, Note_off_c,1,70,100
1, 5074688, Note_on_c,1,70,100
1, 5075188, Note_off_c,1,70,100
1, 5096704, Note_on_c,1,70,100
1, 5097204, Note_off_c,1,70,100
1, 5140736, Note_on_c,1,70,100
1, 5141236, Note_off_c,1,70,100
1, 5162752, Note_on_c,1,70,100
1, 5163252, Note_off_c,1,70,100
1, 5184768, Note_on_c,1,70,100
1, 5185268, Note_off_c,1,70,100
1, 5212288, Note_on_c,1,70,100
1, 5212788, Note_off_c,1,70,100
1, 5217792, Note_on_c,1,70,100
1, 5218292, Note_off_c,1,70,100
1, 5231488, Note_on_c,1,70,100
1, 5231988, Note_off_c,1,70,100
1, 5253248, Note_on_c,1,70,100
1, 5253748, Note_off_c,1,70,100
1, 5275008, Note_on_c,1,70,100
1, 5275508, Note_off_c,1,70,100
1, 5291776, Note_on_c,1,70,100
1, 5292276, Note_off_c,1,70,100
1, 5305856, Note_on_c,1,70,100
1, 5306356, Note_off_c,1,70,100
1, 5308160, Note_on_c,1,70,100
1, 5308660, Note_off_c,1,70,100
1, 5322368, Note_on_c,1,70,100
1, 5322868, Note_off_c,1,70,100
1, 5344384, Note_on_c,1,70,100
1, 5344884, Note_off_c,1,70,100
1, 5366400, Note_on_c,1,70,100
1, 5366900, Note_off_c,1,70,100
1, 5393920, Note_on_c,1,70,100
1, 5394420, Note_off_c,1,70,100
1, 5410432, Note_on_c,1,70,100
1, 5410932, Note_off_c,1,70,100
1, 5421440, Note_on_c,1,70,100
1, 5421940, Note_off_c,1,70,100
1, 5432448, Note_on_c,1,70,100
1, 5432948, Note_off_c,1,70,100
1, 5454464, Note_on_c,1,70,100
1, 5454964, Note_off_c,1,70,100
1, 5487488, Note_on_c,1,70,100
1, 5487988, Note_off_c,1,70,100
1, 5501056, Note_on_c,1,70,100
1, 5501556, Note_off_c,1,70,100
1, 5523072, Note_on_c,1,70,100
1, 5523572, Note_off_c,1,70,100
1, 5544960, Note_on_c,1,70,100
1, 5545460, Note_off_c,1,70,100
1, 5559040, Note_on_c,1,70,100
1, 5559540, Note_off_c,1,70,100
1, 5575552, Note_on_c,1,70,100
1, 5576052, Note_off_c,1,70,100
1, 5592064, Note_on_c,1,70,100
1, 5592564, Note_off_c,1,70,100
1, 5614080, Note_on_c,1,70,100
1, 5614580, Note_off_c,1,70,100
1, 5636096, Note_on_c,1,70,100
1, 5636596, Note_off_c,1,70,100
1, 5666048, Note_on_c,1,70,100
1, 5666548, Note_off_c,1,70,100
1, 5680128, Note_on_c,1,70,100
1, 5680628, Note_off_c,1,70,100
1, 5702144, Note_on_c,1,70,100
1, 5702644, Note_off_c,1,70,100
1, 5724160, Note_on_c,1,70,100
1, 5724660, Note_off_c,1,70,100
1, 5768192, Note_on_c,1,70,100
1, 5768692, Note_off_c,1,70,100
1, 5791232, Note_on_c,1,70,100
1, 5791732, Note_off_c,1,70,100
1, 5792896, Note_on_c,1,70,100
1, 5793396, Note_off_c,1,70,100
1, 5812224, Note_on_c,1,70,100
1, 5812724, Note_off_c,1,70,100
1, 5823232, Note_on_c,1,70,100
1, 5823732, Note_off_c,1,70,100
1, 5828736, Note_on_c,1,70,100
1, 5829236, Note_off_c,1,70,100
1, 5839744, Note_on_c,1,70,100
1, 5840244, Note_off_c,1,70,100
1, 5861760, Note_on_c,1,70,100
1, 5862260, Note_off_c,1,70,100
1, 5883776, Note_on_c,1,70,100
1, 5884276, Note_off_c,1,70,100
1, 5894784, Note_on_c,1,70,100
1, 5895284, Note_off_c,1,70,100
1, 5900288, Note_on_c,1,70,100
1, 5900788, Note_off_c,1,70,100
1, 5905792, Note_on_c,1,70,100
1, 5906292, Note_off_c,1,70,100
1, 5912319, Note_on_c,1,70,100
1, 5912819, Note_off_c,1,70,100
