0, 1, Header, 1, 2,22016
1, 5916800, Note_on_c,1,70,100
1, 5917300, Note_off_c,1,70,100
1, 5919104, Note_on_c,1,70,100
1, 5919604, Note_off_c,1,70,100
1, 5927808, Note_on_c,1,70,100
1, 5928308, Note_off_c,1,70,100
1, 5949824, Note_on_c,1,70,100
1, 5950324, Note_off_c,1,70,100
1, 5952128, Note_on_c,1,70,100
1, 5952628, Note_off_c,1,70,100
1, 5960832, Note_on_c,1,70,100
1, 5961332, Note_off_c,1,70,100
1, 5966336, Note_on_c,1,70,100
1, 5966836, Note_off_c,1,70,100
1, 5968128, Note_on_c,1,70,100
1, 5968628, Note_off_c,1,70,100
1, 5971840, Note_on_c,1,70,100
1, 5972340, Note_off_c,1,70,100
1, 5973248, Note_on_c,1,70,100
1, 5973748, Note_off_c,1,70,100
1, 5988352, Note_on_c,1,70,100
1, 5988852, Note_off_c,1,70,100
1, 5993856, Note_on_c,1,70,100
1, 5994356, Note_off_c,1,70,100
1, 6007296, Note_on_c,1,70,100
1, 6007796, Note_off_c,1,70,100
1, 6010368, Note_on_c,1,70,100
1, 6010868, Note_off_c,1,70,100
1, 6015872, Note_on_c,1,70,100
1, 6016372, Note_off_c,1,70,100
1, 6018176, Note_on_c,1,70,100
1, 6018676, Note_off_c,1,70,100
1, 6037888, Note_on_c,1,70,100
1, 6038388, Note_off_c,1,70,100
1, 6039936, Note_on_c,1,70,100
1, 6040436, Note_off_c,1,70,100
1, 6048896, Note_on_c,1,70,100
1, 6049396, Note_off_c,1,70,100
1, 6054400, Note_on_c,1,70,100
1, 6054900, Note_off_c,1,70,100
1, 6056192, Note_on_c,1,70,100
1, 6056692, Note_off_c,1,70,100
1, 6065408, Note_on_c,1,70,100
1, 6065908, Note_off_c,1,70,100
1, 6070912, Note_on_c,1,70,100
1, 6071412, Note_off_c,1,70,100
1, 6078592, Note_on_c,1,70,100
1, 6079092, Note_off_c,1,70,100
1, 6087424, Note_on_c,1,70,100
1, 6087924, Note_off_c,1,70,100
1, 6089472, Note_on_c,1,70,100
1, 6089972, Note_off_c,1,70,100
1, 6100608, Note_on_c,1,70,100
1, 6101108, Note_off_c,1,70,100
1, 6105856, Note_on_c,1,70,100
1, 6106356, Note_off_c,1,70,100
1, 6111616, Note_on_c,1,70,100
1, 6112116, Note_off_c,1,70,100
1, 6116096, Note_on_c,1,70,100
1, 6116596, Note_off_c,1,70,100
1, 6131456, Note_on_c,1,70,100
1, 6131956, Note_off_c,1,70,100
1, 6147968, Note_on_c,1,70,100
1, 6148468, Note_off_c,1,70,100
1, 6153472, Note_on_c,1,70,100
1, 6153972, Note_off_c,1,70,100
1, 6164480, Note_on_c,1,70,100
1, 6164980, Note_off_c,1,70,100
1, 6175488, Note_on_c,1,70,100
1, 6175988, Note_off_c,1,70,100
1, 6177536, Note_on_c,1,70,100
1, 6178036, Note_off_c,1,70,100
1, 6180992, Note_on_c,1,70,100
1, 6181492, Note_off_c,1,70,100
1, 6186496, Note_on_c,1,70,100
1, 6186996, Note_off_c,1,70,100
1, 6192000, Note_on_c,1,70,100
1, 6192500, Note_off_c,1,70,100
1, 6203008, Note_on_c,1,70,100
1, 6203508, Note_off_c,1,70,100
1, 6225024, Note_on_c,1,70,100
1, 6225524, Note_off_c,1,70,100
1, 6241536, Note_on_c,1,70,100
1, 6242036, Note_off_c,1,70,100
1, 6247040, Note_on_c,1,70,100
1, 6247540, Note_off_c,1,70,100
1, 6258048, Note_on_c,1,70,100
1, 6258548, Note_off_c,1,70,100
1, 6263552, Note_on_c,1,70,100
1, 6264052, Note_off_c,1,70,100
1, 6265728, Note_on_c,1,70,100
1, 6266228, Note_off_c,1,70,100
1, 6270720, Note_on_c,1,70,100
1, 6271220, Note_off_c,1,70,100
1, 6280064, Note_on_c,1,70,100
1, 6280564, Note_off_c,1,70,100
1, 6291072, Note_on_c,1,70,100
1, 6291572, Note_off_c,1,70,100
1, 6296576, Note_on_c,1,70,100
1, 6297076, Note_off_c,1,70,100
1, 6318592, Note_on_c,1,70,100
1, 6319092, Note_off_c,1,70,100
1, 6329600, Note_on_c,1,70,100
1, 6330100, Note_off_c,1,70,100
1, 6335104, Note_on_c,1,70,100
1, 6335604, Note_off_c,1,70,100
1, 6346112, Note_on_c,1,70,100
1, 6346612, Note_off_c,1,70,100
1, 6368128, Note_on_c,1,70,100
1, 6368628, Note_off_c,1,70,100
1, 6412160, Note_on_c,1,70,100
1, 6412660, Note_off_c,1,70,100
1, 6413568, Note_on_c,1,70,100
1, 6414068, Note_off_c,1,70,100
1, 6417664, Note_on_c,1,70,100
1, 6418164, Note_off_c,1,70,100
1, 6439680, Note_on_c,1,70,100
1, 6440180, Note_off_c,1,70,100
1, 6441984, Note_on_c,1,70,100
1, 6442484, Note_off_c,1,70,100
1, 6461696, Note_on_c,1,70,100
1, 6462196, Note_off_c,1,70,100
1, 6464000, Note_on_c,1,70,100
1, 6464500, Note_off_c,1,70,100
1, 6474368, Note_on_c,1,70,100
1, 6474868, Note_off_c,1,70,100
1, 6478208, Note_on_c,1,70,100
1, 6478708, Note_off_c,1,70,100
1, 6483712, Note_on_c,1,70,100
1, 6484212, Note_off_c,1,70,100
1, 6489216, Note_on_c,1,70,100
1, 6489716, Note_off_c,1,70,100
1, 6511232, Note_on_c,1,70,100
1, 6511732, Note_off_c,1,70,100
1, 6516736, Note_on_c,1,70,100
1, 6517236, Note_off_c,1,70,100
1, 6538752, Note_on_c,1,70,100
1, 6539252, Note_off_c,1,70,100
1, 6560768, Note_on_c,1,70,100
1, 6561268, Note_off_c,1,70,100
1, 6578432, Note_on_c,1,70,100
1, 6578932, Note_off_c,1,70,100
1, 6583808, Note_on_c,1,70,100
1, 6584308, Note_off_c,1,70,100
1, 6594944, Note_on_c,1,70,100
1, 6595444, Note_off_c,1,70,100
1, 6606464, Note_on_c,1,70,100
1, 6606964, Note_off_c,1,70,100
1, 6610304, Note_on_c,1,70,100
1, 6610804, Note_off_c,1,70,100
1, 6621312, Note_on_c,1,70,100
1, 6621812, Note_off_c,1,70,100
1, 6632320, Note_on_c,1,70,100
1, 6632820, Note_off_c,1,70,100
1, 6643328, Note_on_c,1,70,100
1, 6643828, Note_off_c,1,70,100
1, 6654336, Note_on_c,1,70,100
1, 6654836, Note_off_c,1,70,100
1, 6655744, Note_on_c,1,70,100
1, 6656244, Note_off_c,1,70,100
1, 6666624, Note_on_c,1,70,100
1, 6667124, Note_off_c,1,70,100
1, 6672128, Note_on_c,1,70,100
1, 6672628, Note_off_c,1,70,100
1, 6677376, Note_on_c,1,70,100
1, 6677876, Note_off_c,1,70,100
1, 6684032, Note_on_c,1,70,100
1, 6684532, Note_off_c,1,70,100
1, 6688767, Note_on_c,1,70,100
1, 6689267, Note_off_c,1,70,100
1, 6700159, Note_on_c,1,70,100
1, 6700659, Note_off_c,1,70,100
1, 6720384, Note_on_c,1,70,100
1, 6720884, Note_off_c,1,70,100
1, 6722304, Note_on_c,1,70,100
1, 6722804, Note_off_c,1,70,100
1, 6742400, Note_on_c,1,70,100
1, 6742900, Note_off_c,1,70,100
1, 6754432, Note_on_c,1,70,100
1, 6754932, Note_off_c,1,70,100
1, 6760064, Note_on_c,1,70,100
1, 6760564, Note_off_c,1,70,100
1, 6765696, Note_on_c,1,70,100
1, 6766196, Note_off_c,1,70,100
1, 6777216, Note_on_c,1,70,100
1, 6777716, Note_off_c,1,70,100
1, 6786432, Note_on_c,1,70,100
1, 6786932, Note_off_c,1,70,100
1, 6788736, Note_on_c,1,70,100
1, 6789236, Note_off_c,1,70,100
1, 6791936, Note_on_c,1,70,100
1, 6792436, Note_off_c,1,70,100
1, 6802944, Note_on_c,1,70,100
1, 6803444, Note_off_c,1,70,100
1, 6805248, Note_on_c,1,70,100
1, 6805748, Note_off_c,1,70,100
1, 6814976, Note_on_c,1,70,100
1, 6815476, Note_off_c,1,70,100
1, 6816512, Note_on_c,1,70,100
1, 6817012, Note_off_c,1,70,100
1, 6835968, Note_on_c,1,70,100
1, 6836468, Note_off_c,1,70,100
1, 6838016, Note_on_c,1,70,100
1, 6838516, Note_off_c,1,70,100
1, 6846976, Note_on_c,1,70,100
1, 6847476, Note_off_c,1,70,100
1, 6852480, Note_on_c,1,70,100
1, 6852980, Note_off_c,1,70,100
1, 6857984, Note_on_c,1,70,100
1, 6858484, Note_off_c,1,70,100
1, 6868992, Note_on_c,1,70,100
1, 6869492, Note_off_c,1,70,100
1, 6880000, Note_on_c,1,70,100
1, 6880500, Note_off_c,1,70,100
1, 6881920, Note_on_c,1,70,100
1, 6882420, Note_off_c,1,70,100
1, 6891008, Note_on_c,1,70,100
1, 6891508, Note_off_c,1,70,100
1, 6893312, Note_on_c,1,70,100
1, 6893812, Note_off_c,1,70,100
1, 6898944, Note_on_c,1,70,100
1, 6899444, Note_off_c,1,70,100
1, 6904192, Note_on_c,1,70,100
1, 6904692, Note_off_c,1,70,100
1, 6915584, Note_on_c,1,70,100
1, 6916084, Note_off_c,1,70,100
1, 6925952, Note_on_c,1,70,100
1, 6926452, Note_off_c,1,70,100
1, 6937216, Note_on_c,1,70,100
1, 6937716, Note_off_c,1,70,100
1, 6942592, Note_on_c,1,70,100
1, 6943092, Note_off_c,1,70,100
1, 6948096, Note_on_c,1,70,100
1, 6948596, Note_off_c,1,70,100
1, 6959360, Note_on_c,1,70,100
1, 6959860, Note_off_c,1,70,100
1, 6970368, Note_on_c,1,70,100
1, 6970868, Note_off_c,1,70,100
1, 6973568, Note_on_c,1,70,100
1, 6974068, Note_off_c,1,70,100
1, 6990080, Note_on_c,1,70,100
1, 6990580, Note_off_c,1,70,100
1, 6995584, Note_on_c,1,70,100
1, 6996084, Note_off_c,1,70,100
1, 6997632, Note_on_c,1,70,100
1, 6998132, Note_off_c,1,70,100
1, 7006592, Note_on_c,1,70,100
1, 7007092, Note_off_c,1,70,100
1, 7017600, Note_on_c,1,70,100
1, 7018100, Note_off_c,1,70,100
1, 7019392, Note_on_c,1,70,100
1, 7019892, Note_off_c,1,70,100
1, 7028608, Note_on_c,1,70,100
1, 7029108, Note_off_c,1,70,100
1, 7034112, Note_on_c,1,70,100
1, 7034612, Note_off_c,1,70,100
1, 7039616, Note_on_c,1,70,100
1, 7040116, Note_off_c,1,70,100
1, 7050624, Note_on_c,1,70,100
1, 7051124, Note_off_c,1,70,100
1, 7056128, Note_on_c,1,70,100
1, 7056628, Note_off_c,1,70,100
1, 7063296, Note_on_c,1,70,100
1, 7063796, Note_off_c,1,70,100
1, 7067136, Note_on_c,1,70,100
1, 7067636, Note_off_c,1,70,100
1, 7068928, Note_on_c,1,70,100
1, 7069428, Note_off_c,1,70,100
1, 7074176, Note_on_c,1,70,100
1, 7074676, Note_off_c,1,70,100
1, 7083648, Note_on_c,1,70,100
1, 7084148, Note_off_c,1,70,100
1, 7085184, Note_on_c,1,70,100
1, 7085684, Note_off_c,1,70,100
1, 7105664, Note_on_c,1,70,100
1, 7106164, Note_off_c,1,70,100
1, 7107328, Note_on_c,1,70,100
1, 7107828, Note_off_c,1,70,100
1, 7149696, Note_on_c,1,70,100
1, 7150196, Note_off_c,1,70,100
1, 7155200, Note_on_c,1,70,100
1, 7155700, Note_off_c,1,70,100
1, 7177216, Note_on_c,1,70,100
1, 7177716, Note_off_c,1,70,100
1, 7178880, Note_on_c,1,70,100
1, 7179380, Note_off_c,1,70,100
1, 7199232, Note_on_c,1,70,100
1, 7199732, Note_off_c,1,70,100
1, 7221248, Note_on_c,1,70,100
1, 7221748, Note_off_c,1,70,100
1, 7226752, Note_on_c,1,70,100
1, 7227252, Note_off_c,1,70,100
1, 7245184, Note_on_c,1,70,100
1, 7245684, Note_off_c,1,70,100
1, 7267328, Note_on_c,1,70,100
1, 7267828, Note_off_c,1,70,100
1, 7278464, Note_on_c,1,70,100
1, 7278964, Note_off_c,1,70,100
1, 7289599, Note_on_c,1,70,100
1, 7290099, Note_off_c,1,70,100
1, 7311615, Note_on_c,1,70,100
1, 7312115, Note_off_c,1,70,100
1, 7317119, Note_on_c,1,70,100
1, 7317619, Note_off_c,1,70,100
1, 7325824, Note_on_c,1,70,100
1, 7326324, Note_off_c,1,70,100
1, 7328384, Note_on_c,1,70,100
1, 7328884, Note_off_c,1,70,100
1, 7331328, Note_on_c,1,70,100
1, 7331828, Note_off_c,1,70,100
1, 7333760, Note_on_c,1,70,100
1, 7334260, Note_off_c,1,70,100
1, 7336832, Note_on_c,1,70,100
1, 7337332, Note_off_c,1,70,100
1, 7342336, Note_on_c,1,70,100
1, 7342836, Note_off_c,1,70,100
1, 7344768, Note_on_c,1,70,100
1, 7345268, Note_off_c,1,70,100
1, 7347840, Note_on_c,1,70,100
1, 7348340, Note_off_c,1,70,100
1, 7358848, Note_on_c,1,70,100
1, 7359348, Note_off_c,1,70,100
1, 7380864, Note_on_c,1,70,100
1, 7381364, Note_off_c,1,70,100
1, 7402880, Note_on_c,1,70,100
1, 7403380, Note_off_c,1,70,100
1, 7404672, Note_on_c,1,70,100
1, 7405172, Note_off_c,1,70,100
1, 7408384, Note_on_c,1,70,100
1, 7408884, Note_off_c,1,70,100
1, 7413888, Note_on_c,1,70,100
1, 7414388, Note_off_c,1,70,100
1, 7419392, Note_on_c,1,70,100
1, 7419892, Note_off_c,1,70,100
1, 7424896, Note_on_c,1,70,100
1, 7425396, Note_off_c,1,70,100
1, 7430400, Note_on_c,1,70,100
1, 7430900, Note_off_c,1,70,100
1, 7435904, Note_on_c,1,70,100
1, 7436404, Note_off_c,1,70,100
1, 7441408, Note_on_c,1,70,100
1, 7441908, Note_off_c,1,70,100
1, 7446912, Note_on_c,1,70,100
1, 7447412, Note_off_c,1,70,100
1, 7457920, Note_on_c,1,70,100
1, 7458420, Note_off_c,1,70,100
1, 7468928, Note_on_c,1,70,100
1, 7469428, Note_off_c,1,70,100
1, 7479936, Note_on_c,1,70,100
1, 7480436, Note_off_c,1,70,100
1, 7485440, Note_on_c,1,70,100
1, 7485940, Note_off_c,1,70,100
1, 7488128, Note_on_c,1,70,100
1, 7488628, Note_off_c,1,70,100
1, 7490944, Note_on_c,1,70,100
1, 7491444, Note_off_c,1,70,100
1, 7496448, Note_on_c,1,70,100
1, 7496948, Note_off_c,1,70,100
1, 7501952, Note_on_c,1,70,100
1, 7502452, Note_off_c,1,70,100
1, 7504256, Note_on_c,1,70,100
1, 7504756, Note_off_c,1,70,100
1, 7508864, Note_on_c,1,70,100
1, 7509364, Note_off_c,1,70,100
1, 7512960, Note_on_c,1,70,100
1, 7513460, Note_off_c,1,70,100
1, 7518464, Note_on_c,1,70,100
1, 7518964, Note_off_c,1,70,100
1, 7523968, Note_on_c,1,70,100
1, 7524468, Note_off_c,1,70,100
1, 7531264, Note_on_c,1,70,100
1, 7531764, Note_off_c,1,70,100
1, 7540480, Note_on_c,1,70,100
1, 7540980, Note_off_c,1,70,100
1, 7545984, Note_on_c,1,70,100
1, 7546484, Note_off_c,1,70,100
1, 7551488, Note_on_c,1,70,100
1, 7551988, Note_off_c,1,70,100
1, 7556992, Note_on_c,1,70,100
1, 7557492, Note_off_c,1,70,100
1, 7579008, Note_on_c,1,70,100
1, 7579508, Note_off_c,1,70,100
1, 7584512, Note_on_c,1,70,100
1, 7585012, Note_off_c,1,70,100
1, 7590016, Note_on_c,1,70,100
1, 7590516, Note_off_c,1,70,100
1, 7597440, Note_on_c,1,70,100
1, 7597940, Note_off_c,1,70,100
1, 7606528, Note_on_c,1,70,100
1, 7607028, Note_off_c,1,70,100
1, 7609088, Note_on_c,1,70,100
1, 7609588, Note_off_c,1,70,100
1, 7612032, Note_on_c,1,70,100
1, 7612532, Note_off_c,1,70,100
1, 7617536, Note_on_c,1,70,100
1, 7618036, Note_off_c,1,70,100
1, 7619072, Note_on_c,1,70,100
1, 7619572, Note_off_c,1,70,100
1, 7623040, Note_on_c,1,70,100
1, 7623540, Note_off_c,1,70,100
1, 7630592, Note_on_c,1,70,100
1, 7631092, Note_off_c,1,70,100
1, 7634048, Note_on_c,1,70,100
1, 7634548, Note_off_c,1,70,100
1, 7639552, Note_on_c,1,70,100
1, 7640052, Note_off_c,1,70,100
1, 7645056, Note_on_c,1,70,100
1, 7645556, Note_off_c,1,70,100
1, 7650560, Note_on_c,1,70,100
1, 7651060, Note_off_c,1,70,100
1, 7658496, Note_on_c,1,70,100
1, 7658996, Note_off_c,1,70,100
1, 7669632, Note_on_c,1,70,100
1, 7670132, Note_off_c,1,70,100
1, 7680768, Note_on_c,1,70,100
1, 7681268, Note_off_c,1,70,100
1, 7705600, Note_on_c,1,70,100
1, 7706100, Note_off_c,1,70,100
1, 7711104, Note_on_c,1,70,100
1, 7711604, Note_off_c,1,70,100
1, 7712640, Note_on_c,1,70,100
1, 7713140, Note_off_c,1,70,100
1, 7716608, Note_on_c,1,70,100
1, 7717108, Note_off_c,1,70,100
1, 7718144, Note_on_c,1,70,100
1, 7718644, Note_off_c,1,70,100
1, 7722112, Note_on_c,1,70,100
1, 7722612, Note_off_c,1,70,100
1, 7727616, Note_on_c,1,70,100
1, 7728116, Note_off_c,1,70,100
1, 7734528, Note_on_c,1,70,100
1, 7735028, Note_off_c,1,70,100
1, 7738624, Note_on_c,1,70,100
1, 7739124, Note_off_c,1,70,100
1, 7749632, Note_on_c,1,70,100
1, 7750132, Note_off_c,1,70,100
1, 7760640, Note_on_c,1,70,100
1, 7761140, Note_off_c,1,70,100
1, 7771648, Note_on_c,1,70,100
1, 7772148, Note_off_c,1,70,100
1, 7793664, Note_on_c,1,70,100
1, 7794164, Note_off_c,1,70,100
1, 7795968, Note_on_c,1,70,100
1, 7796468, Note_off_c,1,70,100
1, 7799168, Note_on_c,1,70,100
1, 7799668, Note_off_c,1,70,100
1, 7801600, Note_on_c,1,70,100
1, 7802100, Note_off_c,1,70,100
1, 7804672, Note_on_c,1,70,100
1, 7805172, Note_off_c,1,70,100
1, 7810176, Note_on_c,1,70,100
1, 7810676, Note_off_c,1,70,100
1, 7815680, Note_on_c,1,70,100
1, 7816180, Note_off_c,1,70,100
1, 7821184, Note_on_c,1,70,100
1, 7821684, Note_off_c,1,70,100
1, 7826688, Note_on_c,1,70,100
1, 7827188, Note_off_c,1,70,100
1, 7828480, Note_on_c,1,70,100
1, 7828980, Note_off_c,1,70,100
1, 7843200, Note_on_c,1,70,100
1, 7843700, Note_off_c,1,70,100
1, 7865216, Note_on_c,1,70,100
1, 7865716, Note_off_c,1,70,100
1, 7898240, Note_on_c,1,70,100
1, 7898740, Note_off_c,1,70,100
1, 7900416, Note_on_c,1,70,100
1, 7900916, Note_off_c,1,70,100
1, 7911424, Note_on_c,1,70,100
1, 7911924, Note_off_c,1,70,100
1, 7933567, Note_on_c,1,70,100
1, 7934067, Note_off_c,1,70,100
1, 7955711, Note_on_c,1,70,100
1, 7956211, Note_off_c,1,70,100
1, 7975296, Note_on_c,1,70,100
1, 7975796, Note_off_c,1,70,100
1, 8002816, Note_on_c,1,70,100
1, 8003316, Note_off_c,1,70,100
1, 8024832, Note_on_c,1,70,100
1, 8025332, Note_off_c,1,70,100
1, 8046848, Note_on_c,1,70,100
1, 8047348, Note_off_c,1,70,100
1, 8068864, Note_on_c,1,70,100
1, 8069364, Note_off_c,1,70,100
1, 8090880, Note_on_c,1,70,100
1, 8091380, Note_off_c,1,70,100
1, 8112896, Note_on_c,1,70,100
1, 8113396, Note_off_c,1,70,100
1, 8134912, Note_on_c,1,70,100
1, 8135412, Note_off_c,1,70,100
1, 8156928, Note_on_c,1,70,100
1, 8157428, Note_off_c,1,70,100
1, 8178944, Note_on_c,1,70,100
1, 8179444, Note_off_c,1,70,100
1, 8200960, Note_on_c,1,70,100
1, 8201460, Note_off_c,1,70,100
1, 8222976, Note_on_c,1,70,100
1, 8223476, Note_off_c,1,70,100
1, 8267008, Note_on_c,1,70,100
1, 8267508, Note_off_c,1,70,100
1, 8289024, Note_on_c,1,70,100
1, 8289524, Note_off_c,1,70,100
1, 8311040, Note_on_c,1,70,100
1, 8311540, Note_off_c,1,70,100
1, 8355072, Note_on_c,1,70,100
1, 8355572, Note_off_c,1,70,100
1, 8371584, Note_on_c,1,70,100
1, 8372084, Note_off_c,1,70,100
1, 8377088, Note_on_c,1,70,100
1, 8377588, Note_off_c,1,70,100
1, 8388096, Note_on_c,1,70,100
1, 8388596, Note_off_c,1,70,100
1, 8399104, Note_on_c,1,70,100
1, 8399604, Note_off_c,1,70,100
1, 8421120, Note_on_c,1,70,100
1, 8421620, Note_off_c,1,70,100
1, 8443136, Note_on_c,1,70,100
1, 8443636, Note_off_c,1,70,100
1, 8459648, Note_on_c,1,70,100
1, 8460148, Note_off_c,1,70,100
1, 8465152, Note_on_c,1,70,100
1, 8465652, Note_off_c,1,70,100
1, 8476160, Note_on_c,1,70,100
1, 8476660, Note_off_c,1,70,100
1, 8487168, Note_on_c,1,70,100
1, 8487668, Note_off_c,1,70,100
1, 8509184, Note_on_c,1,70,100
1, 8509684, Note_off_c,1,70,100
1, 8531200, Note_on_c,1,70,100
1, 8531700, Note_off_c,1,70,100
1, 8553216, Note_on_c,1,70,100
1, 8553716, Note_off_c,1,70,100
1, 8575232, Note_on_c,1,70,100
1, 8575732, Note_off_c,1,70,100
1, 8619264, Note_on_c,1,70,100
1, 8619764, Note_off_c,1,70,100
1, 8641280, Note_on_c,1,70,100
1, 8641780, Note_off_c,1,70,100
1, 8663296, Note_on_c,1,70,100
1, 8663796, Note_off_c,1,70,100
1, 8707328, Note_on_c,1,70,100
1, 8707828, Note_off_c,1,70,100
1, 8729344, Note_on_c,1,70,100
1, 8729844, Note_off_c,1,70,100
1, 8751360, Note_on_c,1,70,100
1, 8751860, Note_off_c,1,70,100
1, 8795392, Note_on_c,1,70,100
1, 8795892, Note_off_c,1,70,100
1, 8817408, Note_on_c,1,70,100
1, 8817908, Note_off_c,1,70,100
1, 8839424, Note_on_c,1,70,100
1, 8839924, Note_off_c,1,70,100
1, 8883456, Note_on_c,1,70,100
1, 8883956, Note_off_c,1,70,100
1, 8905472, Note_on_c,1,70,100
1, 8905972, Note_off_c,1,70,100
1, 8928512, Note_on_c,1,70,100
1, 8929012, Note_off_c,1,70,100
1, 8949504, Note_on_c,1,70,100
1, 8950004, Note_off_c,1,70,100
1, 8971520, Note_on_c,1,70,100
1, 8972020, Note_off_c,1,70,100
1, 8993536, Note_on_c,1,70,100
1, 8994036, Note_off_c,1,70,100
1, 9015552, Note_on_c,1,70,100
1, 9016052, Note_off_c,1,70,100
1, 9059584, Note_on_c,1,70,100
1, 9060084, Note_off_c,1,70,100
1, 9081600, Note_on_c,1,70,100
1, 9082100, Note_off_c,1,70,100
1, 9103616, Note_on_c,1,70,100
1, 9104116, Note_off_c,1,70,100
1, 9125632, Note_on_c,1,70,100
1, 9126132, Note_off_c,1,70,100
1, 9147648, Note_on_c,1,70,100
1, 9148148, Note_off_c,1,70,100
1, 9169664, Note_on_c,1,70,100
1, 9170164, Note_off_c,1,70,100
1, 9193600, Note_on_c,1,70,100
1, 9194100, Note_off_c,1,70,100
2, 9389376, End_track
0, 0, End_of_file